	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ifi204	97.1512619305144	-0.0765491037978736	0.25905530099768	-0.295493292370648	0.767617075620075	0.848451683745741
Cacna2d2	1.27251702670942	0.269713211121501	0.912553861033974	0.29555867619244	0.767567135949014	0.848451683745741
Serp1	741.410722134891	-0.0287435137643573	0.0973301027455503	-0.295319874874696	0.767749535271303	0.848483246044859
Asic2	7.3973041505268	-0.119143386586254	0.403410562167425	-0.295340275539952	0.767733952494838	0.848483246044859
Tmem79	4.78083123447006	0.127958357003651	0.433416033851643	0.295232171884648	0.767816527101522	0.848499866068208
2210011K15Rik	1.16859902822023	-0.368045974700126	1.24932175037979	-0.294596627800838	0.768302038534971	0.848559421480308
Pdhx	125.829507298588	-0.031794179025858	0.107790924897281	-0.294961556885761	0.768023246995423	0.848559421480308
Cpxm1	1.90795167218827	-0.368045513618491	1.24952000179513	-0.294549517486503	0.768338031156674	0.848559421480308
Lhfpl7	0.607734067529738	-0.30292782991394	1.02813928192289	-0.29463695750189	0.768271226747824	0.848559421480308
Ccdc60	2.82168469029098	-0.196160090563058	0.665850760658101	-0.294600685548787	0.768298938409484	0.848559421480308
Actl6b	0.704389904160537	0.350182480916628	1.18826341371679	0.294701054391033	0.768222257643898	0.848559421480308
Myo16	5.41897119505284	-0.147754578960453	0.501157905819604	-0.294826395522609	0.768126501490353	0.848559421480308
Sf3a1	486.163567326971	0.0314442727118738	0.106687982706147	0.294731158226896	0.768199259064319	0.848559421480308
Ccbe1	3.08167561345201	0.35380259454102	1.20045911483972	0.29472273579951	0.768205693568164	0.848559421480308
Pcsk7	33.2516517203724	-0.0491724644587654	0.167226975023856	-0.294046247333905	0.768722564354144	0.848926696939068
Lsamp	3.38760586925454	-0.165257038367684	0.562268230157049	-0.293911392293187	0.768825612601809	0.848983090264554
Zfp386	62.3348467799763	-0.0399874209181961	0.136087501179309	-0.293836102299422	0.768883146539737	0.848989219747615
Zfp459	0.968330607805238	-0.367648304400054	1.25363018121727	-0.293266953770265	0.769318110779689	0.849412073097207
Lrrd1	2.44946146644757	0.353300780839148	1.20562581876631	0.29304347612651	0.769488920473749	0.849483431556386
Bcap29	254.431792390877	-0.0227575139272316	0.0776764635844656	-0.29297824433633	0.769538780913343	0.849483431556386
Gm46370	0.728546923532378	-0.378859966539121	1.29284817466153	-0.293042890854764	0.769489367826643	0.849483431556386
Aox3	6.98377533822196	0.115236768128793	0.39360275734767	0.292774290773081	0.769694680594132	0.849532509812597
Gm41927	1.10153309849762	-0.368046057045907	1.25734889924541	-0.292715933713217	0.769739289750601	0.849532509812597
Dnajc19	38.6475645718677	0.0500562212243456	0.170994309891883	0.29273618084716	0.76972381240122	0.849532509812597
Ncmap	1.65963237381104	-0.366664951816438	1.25463823356132	-0.292247551531769	0.77009735686664	0.849870263689841
Tex11	1.7438954318995	-0.231408201183311	0.792482971367453	-0.29200400455799	0.770283562151046	0.850018320071005
Phlda3	45.6451643142063	0.0518697794582229	0.177685565291	0.291918926409551	0.770348612276004	0.850032669123147
Cops7b	72.8282602898734	0.0394950865588724	0.135358964886814	0.291780353018346	0.770454567927685	0.850050608603184
Cdcp2	0.554228658827356	-0.378029928810966	1.29568123156115	-0.291761522512356	0.770468966394376	0.850050608603184
Fam184b	0.738664308339553	-0.365509772770271	1.25349493330517	-0.29159254102967	0.770598179114549	0.85013573772621
Ces1f	1.01768364675262	-0.368045027072981	1.26344818667459	-0.291302034349092	0.77082033169747	0.850323381106591
Gm36488	0.976567796280585	-0.368046438134012	1.26428415539084	-0.291110536001484	0.770966782166451	0.850427494687456
Jak1	543.263794220418	-0.0267669997796685	0.0920369485648763	-0.290828848598785	0.771182220544181	0.850607687305163
Eml4	125.260079487615	0.0348646836474222	0.120048042774202	0.290422757770396	0.771492835422723	0.850892827398968
Megf6	16.5067221068562	0.0764941508054602	0.263607672766552	0.290181806935501	0.771677153665822	0.851038643640368
Itk	1.64493633762994	-0.281755507199483	0.971299879035439	-0.290080863058774	0.771754375731236	0.851066337909692
Gm11007	1.2112056879416	-0.269141311757033	0.929252812675866	-0.289631958155732	0.772097815358411	0.851206348864396
Gm19253	1.85574352607867	0.352838971663092	1.21896834465186	0.289457042269513	0.77223164877216	0.851206348864396
Stxbp2	0.898464679584766	0.258661118281592	0.894087379365042	0.289301833636536	0.772350409246968	0.851206348864396
Gm9795	3.678260675242	0.147832252684079	0.510878901359573	0.289368483001865	0.772299410719741	0.851206348864396
Rangrf	73.3678982564622	0.0439363112462807	0.151709577699438	0.289608025495437	0.772116126557471	0.851206348864396
Krt10	4.53617345635239	-0.129370489827515	0.446498881456149	-0.289744264096707	0.77201189027366	0.851206348864396
Synpr	1.08212616731424	-0.368044624187009	1.27203413342651	-0.289335493848422	0.772324653121365	0.851206348864396
Eef1ece2	3.30329654871175	0.145642053310705	0.503286673250764	0.289381899127176	0.772289145135019	0.851206348864396
Vps13a	247.865987043411	0.032641441326475	0.112686351726472	0.289666324504912	0.772071521426182	0.851206348864396
Palmd	1.41927404203858	-0.368045673634664	1.27353389783886	-0.288995584851903	0.772584756253092	0.851351067702035
Trim71	0.629594069857534	0.338373334410634	1.17137759106846	0.288867856949516	0.772682502041806	0.851351067702035
Tha1	11.0068404546038	0.087835607946031	0.304079105588533	0.288857755537095	0.772690232460645	0.851351067702035
9930012K11Rik	8.6162857757916	-0.0941715201457805	0.325945529357217	-0.28891796838414	0.77264415304733	0.851351067702035
Zdhhc5	193.429115478513	-0.0324311361560797	0.112360125153801	-0.288635635744329	0.772860222214151	0.851388910160184
Tprg1l	169.018354979356	0.0225622686009428	0.0781422157965811	0.288733412163236	0.772785391927686	0.851388910160184
Csmd3	14.0668671293631	0.0839119613935345	0.290746645653708	0.288608527898469	0.772880968775097	0.851388910160184
Gm13007	0.698658408514606	-0.386177326550795	1.3388552410378	-0.288438447050819	0.77301114116436	0.851417450599968
Afap1	69.1477162123256	-0.0420377072740887	0.14572875763938	-0.288465419969579	0.772990496854247	0.851417450599968
Rps23rg1	1.69166695135138	-0.20377291578991	0.707374741535871	-0.288069256399335	0.77329372539902	0.851671260585124
0610040B10Rik	4.37199118180674	0.114407291682358	0.397365033976727	0.287914843783307	0.773411924119547	0.851701019929498
Capn11	12.4389993905742	-0.0909331301554239	0.315852224216121	-0.28789770400098	0.773425044487778	0.851701019929498
Trp53-ps	9.14383086629105	0.0976454254149259	0.33962498016938	0.28750955058202	0.773722190197666	0.851970793575261
Panx1	33.0087923712679	0.0584401040682888	0.203329747935938	0.28741541590216	0.77379425875338	0.851992707743558
Cyp2c39	7.98892059790624	-0.102163842139262	0.355575539005054	-0.287319657660169	0.773867572292414	0.852015989664265
Prr32	1.40426026542676	0.352804851828482	1.22854785488683	0.287172250087875	0.773980433056008	0.852082806381579
9530018F02Rik	0.531649405236569	-0.387316119520278	1.35001014714281	-0.286898672828499	0.774189906722056	0.852255969033744
Gm10685	8.64681304503852	-0.105600700150548	0.368475936431587	-0.286587778765721	0.774427973216932	0.852460582232185
H2bc6	2.62870016215617	0.184583282738864	0.64578222209103	0.285828993776241	0.775009100297991	0.853042770323951
1810024B03Rik	13.9405279342935	-0.0776745254352595	0.272037007726021	-0.285529259730311	0.775238690945574	0.853221919520795
Gm3534	1.02170721921078	0.356454143667829	1.24861291655339	0.285480102714113	0.775276346172458	0.853221919520795
Gm6436	0.648759441658354	-0.384965178719145	1.34962411657182	-0.285238811304731	0.775461187728793	0.853367840306358
Gm46036	0.915608779316849	-0.28356304426422	0.996699505378789	-0.284502041722649	0.776025669587918	0.85391193982309
Gm31045	0.488356186328782	0.347071812923799	1.22012049302804	0.284456998228471	0.776060183859547	0.85391193982309
2810039B14Rik	0.934771078733975	-0.365518255807097	1.28570843546703	-0.284293270327906	0.776185642976587	0.853992449548209
Sh3d19	238.322111359466	0.0305668644854211	0.107697246664719	0.283822153602324	0.776546676254012	0.854174252418724
Senp8	18.6888202934239	-0.0695122481895041	0.244929905730495	-0.283804658243698	0.77656008449138	0.854174252418724
Snhg9	3.97953547041503	0.118160360316991	0.416337913375942	0.283808792139225	0.776556916316394	0.854174252418724
Gm5815	0.693637042308215	-0.367711130928458	1.29545597484082	-0.283846875594241	0.776527729723279	0.854174252418724
Mtus1	8.55169333629038	0.0850511275534465	0.300217846245036	0.283298040463684	0.776948379269023	0.854529306315155
Pde6g	0.717771235178296	0.346681684320719	1.22395547031033	0.283246974853439	0.776987521355624	0.854529306315155
Gm30074	1.30035200303158	-0.368044389937698	1.30018259147915	-0.283071310406482	0.777122173496679	0.854562303901681
Pptc7	143.547451679238	-0.0364145818751754	0.12862221404042	-0.283112696720738	0.777090449025051	0.854562303901681
Ifnz	0.705941991626668	-0.323708279799262	1.14477929439976	-0.282769160293899	0.777353796408561	0.854759456200405
4930407I10Rik	0.642815040534935	-0.321367724913542	1.13731867311619	-0.282566120217664	0.777509454445117	0.854873058435281
Ano2	0.605194828122346	-0.382056422197601	1.3536627265342	-0.282239005853242	0.777760251204485	0.855091243532255
Gm31166	0.682871751876776	-0.310834189309343	1.10180299489335	-0.282114126345637	0.777856001735394	0.855138948596019
Gm5912	0.667764686189596	-0.374695297556358	1.32868656751468	-0.282004279050724	0.777940229206081	0.85517398017054
Cybrd1	0.95816081096816	-0.366087258842467	1.29895208858299	-0.281832765088223	0.778071745966214	0.855203429242897
Gm40426	2.33128046023906	0.169939054334962	0.602901090319976	0.281868878765455	0.778044053500822	0.855203429242897
Fdxacb1	16.1862428284762	0.0713386195422374	0.253275515084989	0.281664098159267	0.778201085823497	0.855288030529566
Gm32513	0.791470897816979	0.354611796362792	1.26335354916349	0.280690861712933	0.778947518392675	0.85605079539662
Trim43c	1.09513874320445	0.332917537155825	1.18719683428276	0.28042320156367	0.779152838569032	0.856218823813042
Gm6266	0.545295355739297	-0.368046179849205	1.31342388624	-0.280218887219136	0.779309577006751	0.856294550910429
Gm18101	0.818325539637525	-0.374335960174708	1.33630163079969	-0.280128341945294	0.779379041102347	0.856294550910429
Ppm1e	0.974897860485322	-0.287753901926118	1.02715929473542	-0.280145351749202	0.779365991466889	0.856294550910429
Ift80	53.3947169898364	0.0372773254797979	0.133305353259164	0.279638623419163	0.779754771570302	0.856534498875853
Zic2	116.907198433138	0.028987679570356	0.103629587831522	0.279723968578197	0.779689287850308	0.856534498875853
Zfp811	0.852426710453973	0.227048721222479	0.811846079105262	0.279669665304918	0.779730953539919	0.856534498875853
Gm5513	0.518568090961366	-0.366788326070631	1.31316783199086	-0.279315649633719	0.780002597367512	0.856749103517803
Ogfod3	20.6157425942555	-0.0565126568275169	0.202393021251069	-0.279222358943952	0.780074185790686	0.856770114481069
Gramd2a	10.5802253270839	-0.0975672537037709	0.34966947515416	-0.279027083106857	0.780224040534326	0.856877078206349
H2-T10	18.0691889920511	-0.0628120467438497	0.225210985854784	-0.278903120580232	0.780319173656622	0.856923933846151
Rassf9	0.801894263137462	-0.363842981396417	1.30631689075787	-0.278525818636036	0.780608748428772	0.857184299020958
2900009J06Rik	0.614162504694564	-0.373326244690745	1.34235761021333	-0.278112361303942	0.780926106977996	0.857186986972554
Gm35219	0.602183462131776	-0.368045834265647	1.32272834304749	-0.27824748460269	0.78082238600957	0.857186986972554
Isyna1	0.938192791415201	0.353300678470381	1.26932839970259	0.278336700378848	0.780753905902908	0.857186986972554
Mri1	200.222830343554	0.0261266568897458	0.0938442877910302	0.278404338769387	0.78070198926561	0.857186986972554
Asgr1	1.26843496743989	-0.368044730266967	1.32312465030078	-0.27816330848594	0.780886999340956	0.857186986972554
Syvn1	361.358711157456	0.0350471366632478	0.125976448699855	0.278203878780146	0.780855857517531	0.857186986972554
Atp6v0a2	142.985538421336	-0.0240780818059599	0.0866280129567108	-0.277947986847996	0.781052286459601	0.85726787247703
Rps8-ps2	2.11305652042199	0.202742074685867	0.730163568221485	0.277666653760474	0.781268260782013	0.857373243838408
Pttg1ip2	1.27471363426506	0.353301065741383	1.27278954975271	0.277580111975327	0.781334700739063	0.857373243838408
Gm35835	1.14602500735589	0.353301104596023	1.27324418719516	0.277481026930358	0.781410772381503	0.857373243838408
Trappc4	127.481301003588	-0.0273851412371339	0.0986838651407005	-0.277503735773715	0.781393337688702	0.857373243838408
Zbtb9	42.359528725781	0.0388426695413769	0.139965319103353	0.277516386132016	0.781383625435847	0.857373243838408
Riiad1	3.54515567835179	0.237763596300828	0.857286042663377	0.27734453200959	0.781515568540977	0.857430623768053
Nol7	279.927284659683	-0.0282065586389937	0.101740137544285	-0.277241208040593	0.781594899809779	0.857430639777398
Frmpd4	0.500899123014104	-0.368805256477519	1.33042906007661	-0.277207757665998	0.781620583211236	0.857430639777398
1700066O22Rik	0.644807417579668	-0.368046281116474	1.32809608524239	-0.277123233180303	0.781685482687583	0.857444240933146
Gm42009	0.62568296834674	0.355049469047352	1.28186819293177	0.276978140970418	0.7817968907363	0.857508852888197
Rprd1a	36.5535407795376	-0.0514245560839528	0.185749723757714	-0.276848627516826	0.781896340526929	0.8575603407082
Susd1	0.743619723734208	0.354809305177127	1.28245320926762	0.276664522816978	0.782037715559072	0.85765780086696
Spmap2l	0.907592204243345	-0.280813355275484	1.01572721899224	-0.276465324572176	0.782190689119867	0.85767354109204
Gm5406	0.486241860606276	-0.368067650660437	1.33107034722275	-0.276520058784574	0.782148655342754	0.85767354109204
Gm26533	1.27277025146784	-0.285945684322805	1.0343835091952	-0.276440683538433	0.78220961269691	0.85767354109204
Coro6	0.637525346049587	0.353299609553239	1.27870301941321	0.276295280600311	0.782321280429406	0.857685051708929
Xkrx	1.58081512023342	-0.281193989370938	1.01774849627919	-0.276290252846318	0.782325141765118	0.857685051708929
Kat14	182.093602179039	-0.0245886383728159	0.0890875400637678	-0.27600535782238	0.782543951073909	0.85775220194222
Armh1	0.526224797745147	0.355390239297814	1.28724514923175	0.276085902914387	0.782482087890413	0.85775220194222
Gm53303	0.9768890937765	0.353742683088746	1.2814850416351	0.276041211247687	0.782516413446785	0.85775220194222
BC035044	0.574680613834869	-0.391070119013103	1.41755007099289	-0.275877464236015	0.782642183402921	0.857802304498793
R3hcc1l	60.7123325335146	-0.0351444708199821	0.127487303010284	-0.275670360813477	0.782801262463435	0.857919085931607
Ces2h	6.19205391723601	0.111913874082306	0.406075934925486	0.275598390490297	0.78285654601082	0.85792210356631
Klhl7	74.5286940851145	-0.0332628536916968	0.120756549269721	-0.275453827497183	0.782967594470446	0.85798622872325
S100a16	1.12315013503863	-0.285782111113319	1.03845966094722	-0.275198086031234	0.783164057346819	0.858049505499978
Gm34931	0.671416418762103	0.35365088146605	1.28516889962835	0.275178524447891	0.78317908529914	0.858049505499978
Rap2c	208.415287541355	0.0208424124676698	0.0757616349429464	0.275105104098737	0.783235490325354	0.858049505499978
ATP6	66.7720726186226	0.0428696590318195	0.155795086219808	0.275166952129257	0.783187975632535	0.858049505499978
Stxbp1	265.529096422091	-0.0282793185279668	0.103036089042548	-0.274460325413642	0.783730889076032	0.8582706331753
Tox2	0.725516189210665	-0.368865246141436	1.34315616226928	-0.274625733405589	0.783603793825551	0.8582706331753
P3h1	245.288294377562	0.0275499571156638	0.100304172393035	0.274664118733878	0.783574300350907	0.8582706331753
Map3k10	76.7040889580934	-0.0336117681428899	0.12245509857188	-0.274482390156749	0.783713934760852	0.8582706331753
Gm40191	0.445650703060692	-0.370066570546189	1.34848179926344	-0.274432009945054	0.783752646532968	0.8582706331753
Nckap5l	10.5364211825253	-0.0884591025575617	0.322087886123259	-0.274642749288962	0.783590719585474	0.8582706331753
Pkd1l2	3.13363452518995	0.14076907693325	0.513398699653658	0.274190559945348	0.783938182307057	0.858416251655303
Rsad1	67.557565983503	-0.0372280967921778	0.135826861703678	-0.274084936699746	0.784019349518873	0.858447574171509
4122401K19Rik	0.738588887542995	0.352082823079985	1.28598985891977	0.273783514417241	0.784250993325907	0.858643643024651
Gm7413	0.576784500221312	0.348052451716538	1.27224781770807	0.273572842391309	0.784412906676246	0.85876334574584
Pate4	0.668115698183049	0.356678740732313	1.30426277398811	0.273471533379488	0.784490771696832	0.858791023751771
Gm38748	0.502915306213116	-0.371256635872491	1.35810748173151	-0.273363221148859	0.784574021702447	0.858824592657129
Gm40258	0.666776563638977	0.353299476883702	1.29345416871668	0.273144178919175	0.784742387569919	0.858893759133623
Zfp184	18.6768479686165	-0.0639487457529618	0.234087412024306	-0.273183189134158	0.784712401798515	0.858893759133623
Gm46565	2.92352299627768	-0.230655081640138	0.844777529459292	-0.273036478358712	0.78482517483707	0.858926807976883
Mien1	89.8183485267333	-0.0346553849135858	0.127067735270158	-0.27273158555872	0.785059553033729	0.85912574511839
Gba2	23.5883633669144	-0.0569288534052459	0.209025958791819	-0.272353030859409	0.785350583968156	0.859386649069877
